AHT_eff_age55plus_SBP_female1,eq_2dis1,Smoking_eff1,eq_dem1,eq_male1,smoker_log1,smoker_log2,AHT_eff_age55plus_DBP_male1,Statins_dropout_rate1,Statins_eff_HDL_male1,HC_statins_presc_Q20plus1,AHT_comp1,Weight_eff1,eq_ihd1,Weight_comp1,HC_smoker_ref1,HC_statins_presc_Q20minus1,AHT_eff_age55minus_SBP1,eq_poor1,Statins_logeff_extra_female1,AHT_eff_age55plus_SBP_male1,Statins_comp1,HC_aht_presc_Q20minus1,AHT_eff_age55plus_DBP_female1,gender_log1,gender_log2,eq_lc1,Statins_eff_HDL_female1,eth_log1,eth_log2,eth_log3,eth_log4,AHT_dropout_rate1,eq_age1,HC_weight_ref1,QRisk_log1,QRisk_log2,QRisk_log3,QRisk_log4,QRisk_log5,eq_stroke1,SES_log1,SES_log2,SES_log3,SES_log4,SES_log5,AHT_eff_age55minus_DBP1,age_log1,age_log2,age_log3,age_log4,HC_takeup_noneligible1,eq_4dis1,Statins_eff_female1,QRisk_extra_logrr1,Statins_logeff_extra_male1,eq_3dis1,HC_aht_presc_Q20plus1,Statins_eff_male1
-8.809244041504562972e+00,-5.783661416119252607e-02,1.510938353932315958e-01,-2.101009757988500648e-01,2.148404336639636765e-04,-6.972149257795398711e-04,-3.055718224919413695e-01,-3.182557954312765336e+00,4.607815631632510706e-02,4.449116949131899645e-02,1.443224732256072063e-01,6.892154796185562260e-01,-1.506056477531507731e+00,-6.402105436810177908e-02,5.747066123101518542e-01,3.464022936942686565e-02,2.077045796275515596e-02,-4.643967469202264553e+00,-4.313710068693774741e-02,-1.084405164104930569e-01,-7.244940342251333654e+00,5.104391921048173630e-01,1.556082548007726822e-02,-3.633805323708676482e+00,-2.745503782211062248e-03,8.653009773680718497e-02,-9.392570819920385838e-02,5.891120160246557380e-02,-7.088849075253561994e-04,3.756572999091917914e-02,-5.520724771045959489e-02,-1.412940257529414767e-01,5.637657920920047250e-02,-2.574457536231407524e-04,2.783474509342577785e-01,-4.370245792561991416e-01,-6.338365822808969714e-03,4.240873464088820710e-01,6.379588362453693096e-01,8.404422724515302479e-01,-1.032932572608375732e-01,-1.820847185482641403e-03,-3.797463844875726552e-02,-6.691113332265785467e-03,4.946224576163119752e-03,2.167958034876348028e-01,-3.454037240804052722e+00,-4.593273492370630318e-01,4.699221198104310037e-04,4.121072062259104052e-01,5.342199640866375221e-01,6.967000540758670757e-02,-4.496421375538622173e-02,-1.190012915991259801e+00,0.000000000000000000e+00,-1.788550381902308251e-01,-8.138633155972589683e-02,2.411741875117603962e-02,-1.217181766287038114e+00
-9.088042014639080790e+00,-7.026286785911328714e-02,1.422057943365821475e-01,-2.181506656014658430e-01,4.035448847344741971e-04,-3.740809111085045997e-03,-2.961987289409834245e-01,-2.874091400699470888e+00,6.646891753222629318e-02,4.705023086113425956e-02,1.400309951377463058e-01,5.671431212658387677e-01,-1.487955411965270258e+00,-5.835446183027805100e-02,4.630901405336895205e-01,3.565067676431180055e-02,2.104808555248398674e-02,-6.563429277728317857e+00,-3.515254728377287946e-02,-9.084941103383270544e-02,-7.563026502758765091e+00,5.384406548215836530e-01,1.560324706752595422e-02,-3.683844416368239116e+00,-4.065192987655692064e-03,7.460400255728176500e-02,-9.793531338866716396e-02,5.002134213379877403e-02,4.091755767686311093e-03,3.837770346661167203e-02,-2.459933739152842316e-03,-1.148797883230951722e-01,6.247028555582435916e-02,-2.484874987996273966e-04,2.756035266713199872e-01,-4.355052870657594721e-01,-1.382064314993931495e-02,4.397101324905877129e-01,6.303505324406726285e-01,8.412271007731193517e-01,-1.259526141200820737e-01,-4.148125995265843600e-03,-2.915972963442128169e-02,-1.001903257143115823e-02,7.727588908675366366e-03,2.242137783917051153e-01,-4.854735714700001203e+00,-4.601981656006126076e-01,1.088041198235553154e-02,4.156220008280524514e-01,5.280784549355396207e-01,4.340678465587297780e-02,-3.594437828491515996e-02,-1.168764698040618999e+00,0.000000000000000000e+00,-2.178195159557749783e-01,-5.907609385063955498e-02,2.613416059982704917e-02,-1.242054317226941595e+00
-9.028471597118683079e+00,-7.306500718591316113e-02,1.532151860218436967e-01,-1.929040713766659310e-01,2.088336523605140681e-03,-1.871246196781726785e-03,-2.956964750896246552e-01,-2.801314359051625402e+00,5.752688183904029057e-02,4.139653597350306802e-02,1.418550165047627321e-01,5.005611033201144977e-01,-1.499564546163556722e+00,-7.675832932096081362e-02,2.668311039990329259e-01,3.664406519977668475e-02,2.064257977147709172e-02,-1.013923893907002771e+01,-4.462954859862013068e-02,-1.833666317637008825e-01,-7.296688723364006535e+00,4.535345353083420905e-01,1.566432375309417813e-02,-3.904616276913984940e+00,3.738366308927521062e-03,7.703614013982612585e-02,-1.170969530304136752e-01,3.775994146420768444e-02,-7.997284409123622470e-03,3.584507957718600230e-02,-1.021843399084712556e-02,-1.555034757488693575e-01,5.621233351148216539e-02,-3.150815718967240838e-04,2.758724857046308543e-01,-4.356979307068705731e-01,-3.598027560583093136e-03,4.531623134226355765e-01,6.505374368534160290e-01,8.415864095922500621e-01,-1.118370465813330328e-01,-1.935764436384314335e-02,-2.468020522695088884e-02,-1.481703230744701658e-02,1.061094413700612582e-02,2.270674588667807026e-01,-4.795328974240153919e+00,-4.718644372465737313e-01,1.589983950370207335e-03,4.086594631953644474e-01,4.927696095957344591e-01,1.383529322083991951e-02,-3.174038764947333113e-02,-1.183124486178722012e+00,0.000000000000000000e+00,-1.711106694061760025e-01,-7.495766866671615958e-02,2.681199501788683603e-02,-1.219327007412826624e+00
-9.117653255250225186e+00,-5.019856298600467587e-02,1.561531335893249217e-01,-1.991639755097885933e-01,8.647681821786308218e-05,1.750280330876357454e-03,-2.928061507240167227e-01,-3.273966819791952698e+00,4.852859657361240781e-02,4.468625368941535336e-02,1.399951881715806035e-01,5.760581044353819680e-01,-1.494735127346613623e+00,-7.541686596594865399e-02,3.860929001023320484e-01,3.546592134142295683e-02,2.006684079457885309e-02,-7.814698853578353699e+00,-3.714664399540835993e-02,-1.895848571515905134e-01,-7.826028364389610914e+00,6.066131262327117968e-01,1.547149579294650017e-02,-3.625967381186574023e+00,-5.538089673407404004e-03,7.650951846548778579e-02,-1.081474980318376106e-01,5.193830832786287127e-02,-4.838532535983250393e-03,2.904772272882231651e-02,-4.758564813533692518e-03,-1.463346887646139183e-01,4.070976598958115505e-02,-3.078764658381036106e-04,2.733996170974530293e-01,-4.419732884247637439e-01,-1.864395879430447850e-02,4.424299832320113812e-01,6.592659259793884896e-01,8.343305021719592540e-01,-1.254663587756182641e-01,-3.873022943258625991e-03,-2.935308669579654930e-02,1.300341536741944290e-03,6.737184700539675108e-03,2.350748554985501448e-01,-3.448370503922145947e+00,-4.759676964224758278e-01,-1.146768825966994068e-03,4.061643281238612735e-01,5.459855924998522347e-01,3.749243572317270679e-02,-5.066078372865868290e-02,-1.151133762276845829e+00,0.000000000000000000e+00,-1.807862100194828348e-01,-6.838812723420112372e-02,2.551864876214785666e-02,-1.205783742744811038e+00
-9.185856749119889031e+00,-5.883307771133381575e-02,1.397508414020133538e-01,-1.953375675822371649e-01,1.579778343979637307e-03,3.758443221025116378e-03,-3.031681410683532141e-01,-2.926338085319434068e+00,3.353209898740161510e-02,4.050992471835867387e-02,1.385556166579191284e-01,4.764196125330122378e-01,-1.492074654993390315e+00,-6.250031264399737163e-02,3.701638410078882391e-01,3.451768290393713440e-02,2.004618528335144409e-02,-3.141829401402448152e+00,-3.520127923341381804e-02,-8.123196244301432445e-02,-7.551291492387627535e+00,4.446313005910857430e-01,1.490079787024965394e-02,-3.559540994129746672e+00,5.772370025464062041e-03,7.457946173981198912e-02,-1.339801752656142320e-01,3.131599531170687484e-02,2.554128878964119064e-03,3.024263797764978681e-02,-7.771018833349560562e-03,-1.429184379741756383e-01,4.755416889079253084e-02,-2.281906232018620457e-04,2.719003904329977406e-01,-4.483911520623578006e-01,-1.074649816810188500e-03,4.279665097642229576e-01,6.306554280159980541e-01,8.421316044359584696e-01,-1.357887331055293578e-01,1.061949257899551767e-02,-4.210892673433354327e-02,-1.640702057190008417e-02,8.395873817800526828e-03,2.224086037618616674e-01,-4.816000740616307674e+00,-4.687217999304736926e-01,4.763324749108554905e-03,4.045472580470265700e-01,4.977263131211459024e-01,3.841560127685310355e-02,-5.395106522145004524e-02,-1.141402821676302803e+00,0.000000000000000000e+00,-2.400377053920549342e-01,-7.006925107942628406e-02,2.269835905722884448e-02,-1.174409490826964220e+00
-9.047158643393768074e+00,-6.480344004183770379e-02,1.536544732464415475e-01,-2.428660962493955355e-01,1.477243779927505003e-03,-1.790010497969255106e-03,-2.860681131420435563e-01,-2.895526079549686216e+00,3.964183145332438041e-02,3.766926353543528089e-02,1.378251345540474904e-01,5.583932167984221318e-01,-1.498367594892326737e+00,-7.336823026892699828e-02,5.314182084743659384e-01,3.952877259930038384e-02,2.059787929969151762e-02,-6.619632704557164793e+00,-3.896775286815179484e-02,-2.221150219002339110e-01,-7.792130695236511251e+00,4.911888576145351792e-01,1.522317621398800065e-02,-3.191522436139463625e+00,8.010589847591531283e-04,8.861388757799434912e-02,-1.416092076126889976e-01,3.084127065451860647e-02,-8.779919553078041660e-04,2.999090135293369652e-02,-2.022800381266396524e-02,-1.371232933715326452e-01,4.446691197309422111e-02,-3.974810175390379148e-04,2.779485772462426674e-01,-4.337917923334891901e-01,5.852389093954630910e-04,4.330953268724899718e-01,6.288507815395677492e-01,8.697238102207792698e-01,-1.238270276245981155e-01,4.494448260270109997e-03,-3.009517932730462059e-02,-1.093040602931622321e-02,1.298885711514212622e-03,2.262159569912058354e-01,-5.338695337079455427e+00,-4.705877232083310324e-01,-1.710052073407928057e-03,4.069932627627507182e-01,4.275246869736332167e-01,3.524880281177569102e-02,-5.421934381724236029e-02,-1.180418371749326845e+00,0.000000000000000000e+00,-2.186789772816576105e-01,-6.513288973540688753e-02,2.218547496513609968e-02,-1.224374100921343356e+00
-9.128074873391103239e+00,-5.343389423460245813e-02,1.400494153709182787e-01,-1.978498740790145816e-01,1.003337409406490242e-03,1.339478140897920567e-03,-2.983836203701115131e-01,-3.216137070194182268e+00,8.963256458021735817e-02,4.443868415960209456e-02,1.417399812530257819e-01,4.701907939199719277e-01,-1.493585835096581160e+00,-5.504835923548522664e-02,4.503835869173114514e-01,3.439097702716144289e-02,2.114771425146963826e-02,-4.413048259003057971e+00,-4.752731453561398478e-02,6.256128061735558021e-02,-7.184766932829538710e+00,5.977347718767802576e-01,1.485608521035376370e-02,-3.721087009406393697e+00,-7.903335478135534685e-04,8.261714297576579213e-02,-2.735116247361374375e-02,3.199132322142252821e-02,8.576221490871003758e-03,2.289075879776387296e-02,-2.364659330530060471e-02,-1.129076113724584024e-01,4.661451701052485991e-02,-2.070455178857630763e-04,2.758857904076657541e-01,-4.520210771598308086e-01,2.023567973216208998e-03,4.161439173565537608e-01,6.553736100906636386e-01,8.501588015364857087e-01,-1.172819013351171641e-01,1.064974686032885143e-02,-3.417040503189312795e-02,-1.885678568577255423e-02,-1.392542923527490678e-03,2.278362841349262091e-01,-3.589722687494830033e+00,-4.660237819378398871e-01,-3.735715829451177143e-03,4.215629919133219161e-01,4.668173156723481321e-01,4.472913023695054141e-02,-5.410947513239260792e-02,-1.194891261519267722e+00,0.000000000000000000e+00,-1.873655287839870454e-01,-5.864798861324568152e-02,2.359273806799390416e-02,-1.200905805457110898e+00
-8.978030939196782967e+00,-5.479700592112755203e-02,1.593670666890372734e-01,-2.266673047503061644e-01,7.962480228980603437e-04,2.246202044252118327e-05,-2.966516971267333380e-01,-3.194788888544815464e+00,2.802070396028662203e-02,4.501650520493875873e-02,1.419565753631358007e-01,4.866478472383670151e-01,-1.501560234093934687e+00,-7.239072089795019205e-02,3.687598648736779561e-01,3.403444961407024738e-02,1.990482769538660934e-02,-7.383630702350924224e+00,-4.273956433291910273e-02,-7.635153049947039638e-02,-7.599630644311262451e+00,5.050119031985196294e-01,1.587362166606692826e-02,-3.643849566971003817e+00,7.783837320600856240e-04,8.367409096862514495e-02,-1.593002213339020368e-02,2.316379703820057451e-02,-2.312662503576858649e-03,4.410688291587595844e-02,-2.353376005506327071e-02,-1.441962325212433615e-01,5.414938141044317588e-02,-3.384894901414342528e-04,2.804682266940114466e-01,-4.478682085758125542e-01,3.638624376016117573e-03,4.237222600827016961e-01,6.393900649574270068e-01,8.383825100333976987e-01,-1.067058629277855830e-01,-3.837669772286206923e-03,-4.154809835080681968e-02,-1.520483163944407606e-02,1.285581985528424717e-02,2.233153087310235374e-01,-5.446641806143821540e+00,-4.631957342490523599e-01,-1.421496049987268405e-03,4.017426045809054380e-01,5.810380442394746936e-01,8.007397958240494718e-02,-4.571484514886498679e-02,-1.156961903430498761e+00,0.000000000000000000e+00,-2.253457021856850317e-01,-6.761405201574062496e-02,2.513068564862633303e-02,-1.248160806776270615e+00
-8.987547674605243841e+00,-6.359410711803950567e-02,1.473096375346057418e-01,-1.786811271112700439e-01,9.859801787048157184e-04,-6.325647822600755955e-03,-2.876441022311554963e-01,-2.946092796160123761e+00,4.939177763836968826e-02,5.001099853572674170e-02,1.434980785670809111e-01,5.404252820720959472e-01,-1.505976563475236230e+00,-6.093894631892478320e-02,6.684161828139207895e-01,3.686549317590785690e-02,2.092971669998111572e-02,-4.531503660411910772e+00,-4.976602538547991728e-02,-1.688023033163022768e-01,-7.697566177537974674e+00,4.812190207522086260e-01,1.562801781264015755e-02,-3.521003599556240538e+00,-5.714442246745661362e-03,6.850498194663130758e-02,-1.433724937300059343e-01,2.444963574432357581e-02,-3.234686907855924189e-03,4.299333019612541773e-02,-5.230814439754696496e-03,-1.388216711274146697e-01,3.911419196414517990e-02,-1.328535035100815529e-04,2.755788307389083758e-01,-4.350024548304258221e-01,-1.554130439837898316e-02,4.123316486216530019e-01,6.252789100688139756e-01,8.656435193348573920e-01,-1.025118352355684770e-01,-9.263644578852505557e-03,-4.349090062495987452e-02,-4.992892865924072540e-03,1.046501834691961411e-02,2.285866535775790687e-01,-4.846099734618932509e+00,-4.638239810248676598e-01,-3.818407252521924169e-03,4.003031112148216497e-01,5.613130726475682453e-01,2.266712408886351754e-02,-4.918689947344661445e-02,-1.158578039515756775e+00,0.000000000000000000e+00,-1.967703285693842841e-01,-8.614021337682906121e-02,2.496754390662086348e-02,-1.255967975870668996e+00
-8.969195235043200043e+00,-5.298937697139567693e-02,1.455759940827697219e-01,-1.836639125474744672e-01,1.732919268728114496e-03,-2.720424702757960156e-04,-2.927966243204888075e-01,-3.113968660178633829e+00,4.737549776562047232e-02,5.046385949999411535e-02,1.422669478958210332e-01,5.896050210803210900e-01,-1.494036828687483665e+00,-7.362977602616312123e-02,6.163430417614573775e-01,3.630851767574178046e-02,1.995102510835254986e-02,-5.826526610884290136e+00,-3.030184130684882710e-02,-1.339548533845392464e-01,-7.423249866684306753e+00,6.027556245609329011e-01,1.558950632871297301e-02,-3.351647410002689398e+00,-5.049960358825603818e-03,8.049009594625991526e-02,-9.031057141282448908e-02,2.069042408729440327e-02,4.079178613846308130e-03,2.469670322420473157e-02,3.488643888031957296e-02,-1.588505815159596546e-01,5.354461058733086393e-02,-6.833859523488691485e-05,2.753269245000877774e-01,-4.341309136290844584e-01,-7.789700817559297268e-03,4.273987721945626816e-01,6.394052479398333322e-01,8.502656761971999488e-01,-1.349943242087774664e-01,-6.854567411968221467e-03,-3.187702583983601651e-02,-1.009356940846863927e-02,1.346192182708259855e-02,2.167952645557921498e-01,-5.759303458150183630e+00,-4.682066206843027989e-01,-1.177920198544278292e-03,4.162866743722966612e-01,4.652428754719562520e-01,2.005716864678067091e-02,-5.631783865152831248e-02,-1.162749899702788081e+00,0.000000000000000000e+00,-2.716087530567256048e-01,-6.788084451608464298e-02,2.584090331735999085e-02,-1.239085736218495715e+00
-9.027233980645927858e+00,-6.123223708801014964e-02,1.658786249874711904e-01,-2.502432500120254644e-01,3.012412461644060771e-04,3.087410241926520117e-03,-2.849571633536249760e-01,-3.175700862143519210e+00,6.783297883528660588e-02,3.068277056314807141e-02,1.453924194783852153e-01,5.639393395050946722e-01,-1.489477599423548515e+00,-4.907446844797368202e-02,5.942929709823692175e-01,3.420483554348992955e-02,2.079837311212127948e-02,-3.775946922644985548e+00,-4.556673808415302035e-02,-2.556398300086961672e-01,-7.307105098027847134e+00,4.444328392770275360e-01,1.572687907442660640e-02,-3.467864048432024671e+00,-5.506139193287090498e-03,8.955085425141232069e-02,-1.223434152043409995e-01,2.501896039760137178e-02,-6.567930450196726938e-04,2.299234520168591880e-02,-1.336666684165375638e-03,-1.351318997446235570e-01,4.963472206048169522e-02,-5.656870896008625300e-05,2.745247799848850589e-01,-4.343792200006159621e-01,-9.432112565909262468e-04,4.227280816745072611e-01,6.424582176250446253e-01,8.516596617339521336e-01,-1.235094995163982246e-01,9.372050813547531251e-03,-3.160985895411230068e-02,-1.368819127160962601e-03,2.164641415378751668e-02,2.220983449123749565e-01,-4.919032772975285184e+00,-4.624622374296361582e-01,-2.508158461652202384e-04,4.159963258086565308e-01,5.901505261424391247e-01,6.042057790240323162e-02,-4.408106097424455833e-02,-1.138516291202811059e+00,0.000000000000000000e+00,-1.661160711861537076e-01,-7.422906510054852469e-02,2.164172231885777564e-02,-1.202266663327250074e+00
-8.839037632363103469e+00,-5.472940850803632851e-02,1.602650005911033793e-01,-2.033411667050981919e-01,9.197870301985474738e-04,-6.014897134509819901e-03,-2.953631207975820350e-01,-2.925667482018656340e+00,4.116937557796598868e-02,3.397469834009658740e-02,1.401219742043637584e-01,5.788028124914620376e-01,-1.499295060417309644e+00,-7.666970802867635604e-02,5.208805669921036108e-01,3.461702649677631666e-02,2.025635893583749986e-02,-5.423907734685646354e+00,-3.264611797613012345e-02,-5.475189081310032069e-02,-7.314767198852327290e+00,5.622284747920327508e-01,1.527388339070275339e-02,-3.392099928994535496e+00,-2.512900846088323304e-03,7.775351794453486121e-02,-1.024249896268117216e-01,2.423657188300256879e-02,-1.720720007986069507e-03,4.383740781531283298e-02,1.151325302023926272e-02,-1.448684289565486949e-01,4.403729622975133956e-02,-1.218977119129506981e-04,2.685550185525450440e-01,-4.539821600659735279e-01,8.450688811144016358e-04,4.327746807852395072e-01,6.536253623686468783e-01,8.643073927316062832e-01,-9.404343858314950788e-02,1.041807272914502432e-02,-6.039431576122963191e-03,-1.391043975491655996e-02,1.029126049012148852e-02,2.104726027697349788e-01,-3.764468788082785178e+00,-4.668146531972721114e-01,-3.201303950036338622e-03,4.103923815555785004e-01,4.841357437461323299e-01,6.994331458142839797e-02,-7.136620227611248368e-02,-1.160731837254332044e+00,0.000000000000000000e+00,-1.671815358035478316e-01,-7.366691701612021470e-02,2.369400636787566752e-02,-1.241535583570383183e+00
